"LOJA","DATA","PRECO_COMBUSTIVEL","IPC","TAXA_DESEMPREGO","EVENTO "
"14","6/4/2010","2,847","1,822,389,876","8,899","False"
"14","6/11/2010","28,089,999,999,999,900","1,824,315,571","8,899","False"
"14","6/18/2010","2.78","1,824,424,199","8,899","False"
"14","6/25/2010","28,080,000,000,000,000","1,823,806","8,899","False"
"14","7/2/2010","2,815","1,823,187,801","8,743","False"
"14","7/9/2010","2,793","1,822,569,603","8,743","False"
"14","7/16/2010","2,783","18,226,044,109,999,900","8,743","False"
"14","7/23/2010","27,710,000,000,000,000","1,823,509,895","8,743","False"
"14","7/30/2010","2,781","1,824,415,378","8,743","False"
"14","8/6/2010","2,784","1,825,320,862","8,743","False"
"14","8/13/2010","2,805","1,826,226,346","8,743","False"
"14","8/20/2010","2,779","1,826,165,205","8,743","False"
"14","8/27/2010","2,755","18,261,040,630,000,000","8,743","False"
"14","9/3/2010","2,715","18,260,429,219,999,900","8,743","False"
"14","9/10/2010","2,699","182,598,178","8,743","True"
"14","9/17/2010","27,060,000,000,000,000","182,622,509","8,743","False"
"14","9/24/2010","2,713","1,826,696,737","8,743","False"
"14","10/1/2010","2,707","1,827,168,385","8,724","False"
"14","10/8/2010","2,764","1,827,640,032","8,724","False"
"14","10/15/2010","28,680,000,000,000,000","1,828,106,203","8,724","False"
"14","10/22/2010","2,917","1,828,558,685","8,724","False"
"14","10/29/2010","29,210,000,000,000,000","1,829,011,166","8,724","False"
"14","11/5/2010","2,917","1,829,463,648","8,724","False"
"14","11/12/2010","2,931","1,829,916,129","8,724","False"
"14","11/19/2010","3","1,828,989,385","8,724","False"
"14","11/26/2010","30,389,999,999,999,900","1,827,832,769","8,724","True"
"14","12/3/2010","30,460,000,000,000,000","18,266,761,540,000,000","8,724","False"
"14","12/10/2010","3,109","1,825,519,538","8,724","False"
"14","12/17/2010","3.14","182,517,732","8,724","False"
"14","12/24/2010","3,141","18,254,459","8,724","False"
"14","12/31/2010","3,179","1,825,714,479","8,724","True"
"14","1/7/2011","3,193","18,259,830,580,000,000","8,549","False"
"14","1/14/2011","3,205","1,826,585,782","8,549","False"
"14","1/21/2011","32,289,999,999,999,900","1,829,193,368","8,549","False"
"14","1/28/2011","3,237","18,318,009,550,000,000","8,549","False"
"14","2/4/2011","32,310,000,000,000,000","1,834,408,542","8,549","False"
"14","2/11/2011","3,239","1,837,016,129","8,549","True"
"14","2/18/2011","3,245","18,393,713,530,000,000","8,549","False"
"14","2/25/2011","32,739,999,999,999,900","1,841,625,632","8,549","False"
"14","3/4/2011","34,330,000,000,000,000","1,843,879,911","8,549","False"
"14","3/11/2011","3,582","184,613,419","8,549","False"
"14","3/18/2011","36,310,000,000,000,000","184,809,719","8,549","False"
"14","3/25/2011","3,625","18,499,436,790,000,000","8,549","False"
"14","4/1/2011","3,638","18,517,901,669,999,900","8,521","False"
"14","4/8/2011","3.72","1,853,636,656","8,521","False"
"14","4/15/2011","3,821","1,855,339,821","8,521","False"
"14","4/22/2011","3,892","18,566,846,730,000,000","8,521","False"
"14","4/29/2011","39,619,999,999,999,904","1,858,029,526","8,521","False"
"14","5/6/2011","4,046","1,859,374,378","8,521","False"
"14","5/13/2011","4,066","1,860,719,231","8,521","False"
"14","5/20/2011","4,062","1,859,661,154","8,521","False"
"14","5/27/2011","3,985","1,858,603,077","8,521","False"
"14","6/3/2011","39,219,999,999,999,904","1,857,545","8,521","False"
"14","6/10/2011","38,810,000,000,000,000","18,564,869,230,000,000","8,521","False"
"14","6/17/2011","3,842","1,856,719,333","8,521","False"
"14","6/24/2011","3,804","18,579,196,090,000,000","8,521","False"
"14","7/1/2011","3,748","1,859,119,885","8,625","False"
"14","7/8/2011","37,110,000,000,000,000","186,032,016","8,625","False"
"14","7/15/2011","3.76","18,613,998,080,000,000","8,625","False"
"14","7/22/2011","38,110,000,000,000,000","1,862,177,885","8,625","False"
"14","7/29/2011","38,289,999,999,999,904","18,629,559,619,999,900","8,625","False"
"14","8/5/2011","3,842","1,863,734,038","8,625","False"
"14","8/12/2011","3,812","1,864,512,115","8,625","False"
"14","8/19/2011","3,747","1,865,093,071","8,625","False"
"14","8/26/2011","37,039,999,999,999,904","18,656,411,719,999,900","8,625","False"
"14","9/2/2011","37,030,000,000,000,000","1,866,189,274","8,625","False"
"14","9/9/2011","3,738","18,667,373,759,999,900","8,625","True"
"14","9/16/2011","3,742","1,868,024","8,625","False"
"14","9/23/2011","37,110,000,000,000,000","1,870,295,321","8,625","False"
"14","9/30/2011","3,645","1,872,566,641","8,625","False"
"14","10/7/2011","3,583","18,748,379,619,999,900","8,523","False"
"14","10/14/2011","35,410,000,000,000,000","18,769,174,809,999,900","8,523","False"
"14","10/21/2011","3.57","18,778,461,969,999,900","8,523","False"
"14","10/28/2011","3,569","18,787,749,130,000,000","8,523","False"
"14","11/4/2011","3,551","1,879,703,629","8,523","False"
"14","11/11/2011","3.53","1,880,632,345","8,523","False"
"14","11/18/2011","3.53","1,881,983,654","8,523","False"
"14","11/25/2011","3,492","1,883,504","8,523","True"
"14","12/2/2011","3,452","1,885,024,346","8,523","False"
"14","12/9/2011","3,415","1,886,544,692","8,523","False"
"14","12/16/2011","34,130,000,000,000,000","18,879,793,490,000,000","8,523","False"
"14","12/23/2011","3,389","18,892,997,519,999,900","8,523","False"
"14","12/30/2011","3,389","1,890,620,155","8,523","True"
"14","1/6/2012","34,219,999,999,999,900","18,919,405,580,000,000","8,424","False"
"14","1/13/2012","3,513","1,893,260,962","8,424","False"
"14","1/20/2012","3,533","1,894,214,733","8,424","False"
"14","1/27/2012","35,669,999,999,999,900","18,951,685,049,999,900","8,424","False"
"14","2/3/2012","3,617","18,961,222,769,999,900","8,424","False"
"14","2/10/2012","3.64","1,897,076,048","8,424","True"
"14","2/17/2012","3,695","1,898,424,834","8,424","False"
"14","2/24/2012","3,739","1,900,069,881","8,424","False"
"14","3/2/2012","38,160,000,000,000,000","1,901,714,927","8,424","False"
"14","3/9/2012","38,480,000,000,000,000","19,033,599,730,000,000","8,424","False"
"14","3/16/2012","3,862","19,046,189,640,000,000","8,424","False"
"14","3/23/2012","3.9","19,053,632,130,000,000","8,424","False"
"14","3/30/2012","39,530,000,000,000,000","19,061,074,630,000,000","8,424","False"
"14","4/6/2012","39,960,000,000,000,000","19,068,517,119,999,900","8,567","False"
"14","4/13/2012","4,044","19,075,959,619,999,900","8,567","False"
"14","4/20/2012","4,027","1,908,138,013","8,567","False"
"14","4/27/2012","4,004","1,908,680,064","8,567","False"
"14","5/4/2012","3,951","1,909,222,115","8,567","False"
"14","5/11/2012","3,889","1,909,764,167","8,567","False"
"14","5/18/2012","38,480,000,000,000,000","1,909,964,479","8,567","False"
"14","5/25/2012","3,798","19,100,280,959,999,900","8,567","False"
"14","6/1/2012","3,742","19,100,917,119,999,900","8,567","False"
"14","6/8/2012","36,889,999,999,999,904","1,910,155,329","8,567","False"
"14","6/15/2012","3.62","19,102,997,309,999,900","8,567","False"
"14","6/22/2012","35,639,999,999,999,900","19,106,460,959,999,900","8,567","False"
"14","6/29/2012","35,060,000,000,000,000","19,109,924,619,999,900","8,567","False"
"14","7/6/2012","3,475","1,911,338,827","8,684","False"
"14","7/13/2012","3,523","1,911,685,192","8,684","False"
"14","7/20/2012","35,669,999,999,999,900","19,116,704,280,000,000","8,684","False"
"14","7/27/2012","3,647","19,116,556,640,000,000","8,684","False"
"14","8/3/2012","3,654","19,116,409","8,684","False"
"14","8/10/2012","3,722","1,911,626,135","8,684","False"
"14","8/17/2012","3,807","1,912,284,919","8,684","False"
"14","8/24/2012","38,339,999,999,999,904","1,913,448,865","8,684","False"
"14","8/31/2012","3,867","191,461,281","8,684","False"
"14","9/7/2012","3,911","1,915,776,756","8,684","True"
"14","9/14/2012","3,948","19,169,985","8,684","False"
"14","9/21/2012","4,038","19,185,670,380,000,000","8,684","False"
"14","9/28/2012","3,997","19,201,355,769,999,900","8,684","False"
"14","10/5/2012","3,985","1,921,704,115","8,667","False"
"14","10/12/2012","4","19,232,726,540,000,000","8,667","False"
"14","10/19/2012","3,969","19,233,085,419,999,900","8,667","False"
"14","10/26/2012","38,819,999,999,999,904","1,923,088,989","8,667","False"
"14","11/2/2012","3,787","1,922,869,435","8,667","False"
"14","11/9/2012","37,710,000,000,000,000","1,922,649,882","8,667","False"
"14","11/16/2012","3.75","19,226,161,919,999,900","8,667","False"
"14","11/23/2012","3,748","19,228,303,209,999,900","8,667","True"
"14","11/30/2012","37,289,999,999,999,904","1,923,044,449","8,667","False"
"14","12/7/2012","3,688","19,232,585,769,999,900","8,667","False"
"14","12/14/2012","3,637","19,235,854,840,000,000","8,667","False"
"14","12/21/2012","3,577","1,924,589,063","8,667","False"
"14","12/28/2012","3,563","19,255,926,430,000,000","8,667","True"
"14","1/4/2013","3,592","19,265,962,219,999,900","8,625","False"
"14","1/11/2013","3,611","1,927,599,801","8,625","False"
"14","1/18/2013","3,605","1,928,095,068","8,625","False"
"14","1/25/2013","3,583","19,283,870,100,000,000","8,625","False"
"14","2/1/2013","3,615","1,928,678,952","8,625","False"
"14","2/8/2013","3,753","1,928,970,893","8,625","True"
"14","2/15/2013","38,139,999,999,999,904","19,294,347,119,999,900","8,625","False"
"14","2/22/2013","3,859","1,930,328,221","8,625","False"
"14","3/1/2013","3.89","1,931,221,731","8,625","False"
"14","3/8/2013","3.86","193,211,524","8,625","False"
"14","3/15/2013","38,339,999,999,999,904","1,932,962,767","8,625","False"
"14","3/22/2013","3.8","1,933,695,335","8,625","False"
"14","3/29/2013","3,784","1,934,427,903","8,625","False"
"14","4/5/2013","3,763","19,351,604,709,999,900","8,335","False"
"14","4/12/2013","37,239,999,999,999,904","193,589,304","8,335","False"
"14","4/19/2013","3,676","193,589,304","8,335","False"
"14","4/26/2013","3,615","193,589,304","8,335","False"
"14","5/3/2013","3,592","","","False"
"14","5/10/2013","3,583","","","False"
"14","5/17/2013","3,614","","","False"
"14","5/24/2013","3,627","","","False"
"14","5/31/2013","36,460,000,000,000,000","","","False"
"14","6/7/2013","3,633","","","False"
"14","6/14/2013","36,319,999,999,999,904","","","False"
"14","6/21/2013","36,260,000,000,000,000","","","False"
"14","6/28/2013","3,639","","","False"
"14","7/5/2013","3,614","","","False"
"14","7/12/2013","3,614","","","False"
"14","7/19/2013","3,737","","","False"
"14","7/26/2013","3,804","","","False"
"15","2/5/2010","29,539,999,999,999,900","13,152,790,320,000,000","8.35","False"
"15","2/12/2010","2.94","1,315,866,129","8.35","True"
"15","2/19/2010","2,909","131,637","8.35","False"
"15","2/26/2010","2.91","131,686","8.35","False"
"15","3/5/2010","29,189,999,999,999,900","131,735","8.35","False"
"15","3/12/2010","2,938","131,784","8.35","False"
"15","3/19/2010","2.96","1,318,242,903","8.35","False"
"15","3/26/2010","2,963","13,186,312,900,000,000","8.35","False"
"15","4/2/2010","2,957","1,319,019,677","8,185","False"
"15","4/9/2010","2,992","1,319,408,065","8,185","False"
"15","4/16/2010","3.01","1,319,809","8,185","False"
"15","4/23/2010","30,210,000,000,000,000","1,320,226,667","8,185","False"
"15","4/30/2010","3,042","1,320,644,333","8,185","False"
"15","5/7/2010","3,095","1,321,062","8,185","False"
"15","5/14/2010","3,112","132,152,129","8,185","False"
"15","5/21/2010","3,096","1,322,230,323","8,185","False"
"15","5/28/2010","30,460,000,000,000,000","1,322,939,355","8,185","False"
"15","6/4/2010","30,060,000,000,000,000","1,323,648,387","8,185","False"
"15","6/11/2010","2,972","1,324,357,419","8,185","False"
"15","6/18/2010","29,419,999,999,999,900","13,247,333,329,999,900","8,185","False"
"15","6/25/2010","2,958","1,324,976","8,185","False"
"15","7/2/2010","2,958","1,325,218,667","8,099","False"
"15","7/9/2010","2.94","13,254,613,329,999,900","8,099","False"
"15","7/16/2010","29,330,000,000,000,000","1,325,667,742","8,099","False"
"15","7/23/2010","2,924","1,325,825,806","8,099","False"
"15","7/30/2010","2,932","1,325,983,871","8,099","False"
"15","8/6/2010","29,419,999,999,999,900","1,326,141,935","8,099","False"
"15","8/13/2010","2,923","132.63","8,099","False"
"15","8/20/2010","29,130,000,000,000,000","1,326,616,129","8,099","False"
"15","8/27/2010","2,885","1,326,932,258","8,099","False"
"15","9/3/2010","2.86","13,272,483,870,000,000","8,099","False"
"15","9/10/2010","28,369,999,999,999,900","1,327,564,516","8,099","True"
"15","9/17/2010","2,846","13,276,706,670,000,000","8,099","False"
"15","9/24/2010","28,369,999,999,999,900","13,276,193,329,999,900","8,099","False"
"15","10/1/2010","2.84","1,327,568","8,067","False"
"15","10/8/2010","2,903","13,275,166,670,000,000","8,067","False"
"15","10/15/2010","29,989,999,999,999,900","1,327,633,548","8,067","False"
"15","10/22/2010","3,049","1,328,170,968","8,067","False"
"15","10/29/2010","3,055","1,328,708,387","8,067","False"
"15","11/5/2010","3,049","13,292,458,059,999,900","8,067","False"
"15","11/12/2010","3,065","1,329,783,226","8,067","False"
"15","11/19/2010","3,138","1,329,172","8,067","False"
"15","11/26/2010","31,860,000,000,000,000","1,328,369,333","8,067","True"
"15","12/3/2010","3.2","1,327,566,667","8,067","False"
"15","12/10/2010","3,255","1,326,764","8,067","False"
"15","12/17/2010","3,301","13,268,045,159,999,900","8,067","False"
"15","12/24/2010","33,089,999,999,999,900","1,327,477,419","8,067","False"
"15","12/31/2010","33,360,000,000,000,000","13,281,503,229,999,900","8,067","True"
"15","1/7/2011","33,510,000,000,000,000","1,328,823,226","7,771","False"
"15","1/14/2011","3,367","1,329,510,645","7,771","False"
"15","1/21/2011","3,391","1,330,285,161","7,771","False"
"15","1/28/2011","34,019,999,999,999,900","1,331,059,677","7,771","False"
"15","2/4/2011","3.4","13,318,341,940,000,000","7,771","False"
"15","2/11/2011","34,160,000,000,000,000","133,260,871","7,771","True"
"15","2/18/2011","3.42","1,333,701,429","7,771","False"
"15","2/25/2011","3,452","1,334,921,429","7,771","False"
"15","3/4/2011","3,605","1,336,141,429","7,771","False"
"15","3/11/2011","3,752","1,337,361,429","7,771","False"
"15","3/18/2011","37,960,000,000,000,000","1,338,492,258","7,771","False"
"15","3/25/2011","37,889,999,999,999,904","1,339,587,419","7,771","False"
"15","4/1/2011","38,110,000,000,000,000","1,340,682,581","76,579,999,999,999,904","False"
"15","4/8/2011","3,895","13,417,777,420,000,000","76,579,999,999,999,904","False"
"15","4/15/2011","39,810,000,000,000,000","1,342,784,667","76,579,999,999,999,904","False"
"15","4/22/2011","4,061","1,343,571","76,579,999,999,999,904","False"
"15","4/29/2011","4,117","1,344,357,333","76,579,999,999,999,904","False"
"15","5/6/2011","4,192","13,451,436,669,999,900","76,579,999,999,999,904","False"
"15","5/13/2011","4,211","134,593","76,579,999,999,999,904","False"
"15","5/20/2011","4,202","1,346,803,871","76,579,999,999,999,904","False"
"15","5/27/2011","41,339,999,999,999,904","1,347,677,742","76,579,999,999,999,904","False"
"15","6/3/2011","4,069","13,485,516,130,000,000","76,579,999,999,999,904","False"
"15","6/10/2011","4,025","13,494,254,840,000,000","76,579,999,999,999,904","False"
"15","6/17/2011","3,989","1,350,837,333","76,579,999,999,999,904","False"
"15","6/24/2011","3,964","13,526,526,669,999,900","76,579,999,999,999,904","False"
"15","7/1/2011","39,160,000,000,000,000","1,354,468","7,806","False"
"15","7/8/2011","3,886","1,356,283,333","7,806","False"
"15","7/15/2011","3,915","1,357,837,419","7,806","False"
"15","7/22/2011","3,972","1,358,738,387","7,806","False"
"15","7/29/2011","4,004","1,359,639,355","7,806","False"
"15","8/5/2011","4.02","13,605,403,230,000,000","7,806","False"
"15","8/12/2011","3,995","136,144,129","7,806","False"
"15","8/19/2011","39,419,999,999,999,904","136,183,129","7,806","False"
"15","8/26/2011","3,906","1,362,136,129","7,806","False"
"15","9/2/2011","38,789,999,999,999,904","13,624,409,680,000,000","7,806","False"
"15","9/9/2011","3.93","13,627,458,059,999,900","7,806","True"
"15","9/16/2011","3,937","1,363,145","7,806","False"
"15","9/23/2011","38,989,999,999,999,904","13,636,700,000,000,000","7,806","False"
"15","9/30/2011","3,858","1,364,195","7,806","False"
"15","10/7/2011","3,775","136,472","78,660,000,000,000,000","False"
"15","10/14/2011","37,439,999,999,999,904","1,365,150,968","78,660,000,000,000,000","False"
"15","10/21/2011","37,569,999,999,999,904","13,650,177,419,999,900","78,660,000,000,000,000","False"
"15","10/28/2011","37,569,999,999,999,904","1,364,884,516","78,660,000,000,000,000","False"
"15","11/4/2011","3,738","136,475,129","78,660,000,000,000,000","False"
"15","11/11/2011","3,719","1,364,618,065","78,660,000,000,000,000","False"
"15","11/18/2011","3,717","1,364,666,667","78,660,000,000,000,000","False"
"15","11/25/2011","36,889,999,999,999,904","1,364,788","78,660,000,000,000,000","True"
"15","12/2/2011","36,660,000,000,000,000","13,649,093,330,000,000","78,660,000,000,000,000","False"
"15","12/9/2011","3,627","13,650,306,669,999,900","78,660,000,000,000,000","False"
"15","12/16/2011","3,611","13,653,351,609,999,900","78,660,000,000,000,000","False"
"15","12/23/2011","35,869,999,999,999,900","1,365,883,871","78,660,000,000,000,000","False"
"15","12/30/2011","35,660,000,000,000,000","1,366,432,581","78,660,000,000,000,000","True"
